gamma,T0,Fishing_Pressure,Final_Coral,Final_Turf,Final_Macroalgae,Id,Fishing_ID
0,0.8,0.5,0.6997362396037196,0.029080942996101835,0,"Grazer
dominated","Fishing
Pressure
= 0.5"
0.1,0.8,0.5,0.02182080217942715,0.009897040067173355,0.8979353536559478,"Grazer
dominated","Fishing
Pressure
= 0.5"
0.2,0.8,0.5,0.021274753911534466,0.007560901631659102,0.9021848982265326,"Grazer
dominated","Fishing
Pressure
= 0.5"
0.30000000000000004,0.8,0.5,0.020941929826381635,0.006120634635596559,0.9047987100319861,"Grazer
dominated","Fishing
Pressure
= 0.5"
0.4,0.8,0.5,0.02071755570061045,0.005142596683728373,0.906571055521799,"Grazer
dominated","Fishing
Pressure
= 0.5"
0.5,0.8,0.5,0.020555957163027015,0.0044346347233096385,0.9078526827898179,"Grazer
dominated","Fishing
Pressure
= 0.5"
0.6000000000000001,0.8,0.5,0.020433985349522166,0.003898291416916644,0.9088229058271109,"Grazer
dominated","Fishing
Pressure
= 0.5"
0.7000000000000001,0.8,0.5,0.02033863986772112,0.0034778366299563768,0.9095830585727214,"Grazer
dominated","Fishing
Pressure
= 0.5"
0.8,0.8,0.5,0.020262051742167293,0.0031393362738597,0.9101947683806296,"Grazer
dominated","Fishing
Pressure
= 0.5"
0.9,0.8,0.5,0.020199177081355667,0.00286093734349648,0.9106976846464158,"Grazer
dominated","Fishing
Pressure
= 0.5"
0,0,0.6,0.6871522036979916,0.04175191416464915,0,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.1,0,0.6,0.01621227889649803,0.00906558243563081,0.9197802969205313,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.2,0,0.6,0.015825432253245418,0.006673261444786007,0.9236241505748063,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.30000000000000004,0,0.6,0.015602448486282753,0.005283023704386588,0.9258552906476462,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.4,0,0.6,0.015457234821616523,0.0043731858267588835,0.9273144254370204,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.5,0,0.6,0.015355095041220691,0.003731101377261839,0.9283436693616922,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.6000000000000001,0,0.6,0.01527932020112835,0.0032536163081714254,0.9291088053351967,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.7000000000000001,0,0.6,0.015220860810340258,0.0028845770558884056,0.9297000134482091,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.8,0,0.6,0.015174386388863018,0.002590781532100679,0.9301705857079179,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.9,0,0.6,0.015136551971012486,0.002351333681631611,0.9305540478654031,"Grazer
dominated","Fishing
Pressure
= 0.6"
0,0.1,0.6,0.6871522036979916,0.04175191416464915,0,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.1,0.1,0.6,0.01621227889649803,0.00906558243563081,0.9197802969205313,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.2,0.1,0.6,0.015825432253245418,0.006673261444786007,0.9236241505748063,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.30000000000000004,0.1,0.6,0.015602448486282753,0.005283023704386588,0.9258552906476462,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.4,0.1,0.6,0.015457234821616523,0.0043731858267588835,0.9273144254370204,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.5,0.1,0.6,0.015355095041220691,0.003731101377261839,0.9283436693616922,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.6000000000000001,0.1,0.6,0.01527932020112835,0.0032536163081714254,0.9291088053351967,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.7000000000000001,0.1,0.6,0.015220860810340258,0.0028845770558884056,0.9297000134482091,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.8,0.1,0.6,0.015174386388863018,0.002590781532100679,0.9301705857079179,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.9,0.1,0.6,0.015136551971012486,0.002351333681631611,0.9305540478654031,"Grazer
dominated","Fishing
Pressure
= 0.6"
0,0.2,0.6,0.687152203697986,0.04175191416465082,0,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.1,0.2,0.6,0.01621227889649803,0.00906558243563081,0.9197802969205313,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.2,0.2,0.6,0.015825432253245418,0.006673261444786008,0.9236241505748063,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.30000000000000004,0.2,0.6,0.015602448486282753,0.005283023704386588,0.9258552906476462,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.4,0.2,0.6,0.015457234821616523,0.0043731858267588835,0.9273144254370204,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.5,0.2,0.6,0.015355095041220691,0.003731101377261839,0.9283436693616922,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.6000000000000001,0.2,0.6,0.01527932020112835,0.0032536163081714254,0.9291088053351967,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.7000000000000001,0.2,0.6,0.015220860810340258,0.0028845770558884056,0.9297000134482091,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.8,0.2,0.6,0.015174386388863018,0.002590781532100679,0.9301705857079179,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.9,0.2,0.6,0.015136551971012486,0.002351333681631611,0.9305540478654031,"Grazer
dominated","Fishing
Pressure
= 0.6"
0,0.30000000000000004,0.6,0.687152203697986,0.04175191416465082,0,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.1,0.30000000000000004,0.6,0.01621227889649803,0.00906558243563081,0.9197802969205313,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.2,0.30000000000000004,0.6,0.015825432253245418,0.006673261444786008,0.9236241505748063,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.30000000000000004,0.30000000000000004,0.6,0.015602448486282753,0.005283023704386588,0.9258552906476462,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.4,0.30000000000000004,0.6,0.015457234821616523,0.0043731858267588835,0.9273144254370204,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.5,0.30000000000000004,0.6,0.015355095041220691,0.003731101377261839,0.9283436693616922,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.6000000000000001,0.30000000000000004,0.6,0.01527932020112835,0.0032536163081714254,0.9291088053351967,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.7000000000000001,0.30000000000000004,0.6,0.015220860810340258,0.0028845770558884056,0.9297000134482091,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.8,0.30000000000000004,0.6,0.015174386388863018,0.002590781532100679,0.9301705857079179,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.9,0.30000000000000004,0.6,0.015136551971012486,0.002351333681631611,0.9305540478654031,"Grazer
dominated","Fishing
Pressure
= 0.6"
0,0.4,0.6,0.687152203697986,0.04175191416465082,0,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.1,0.4,0.6,0.01621227889649803,0.00906558243563081,0.9197802969205313,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.2,0.4,0.6,0.015825432253245418,0.006673261444786007,0.9236241505748063,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.30000000000000004,0.4,0.6,0.015602448486282753,0.005283023704386588,0.9258552906476462,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.4,0.4,0.6,0.015457234821616523,0.0043731858267588835,0.9273144254370204,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.5,0.4,0.6,0.015355095041220691,0.003731101377261839,0.9283436693616922,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.6000000000000001,0.4,0.6,0.01527932020112835,0.0032536163081714254,0.9291088053351967,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.7000000000000001,0.4,0.6,0.015220860810340258,0.0028845770558884056,0.9297000134482091,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.8,0.4,0.6,0.015174386388863018,0.002590781532100679,0.9301705857079179,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.9,0.4,0.6,0.015136551971012486,0.002351333681631611,0.9305540478654031,"Grazer
dominated","Fishing
Pressure
= 0.6"
0,0.5,0.6,0.687152203697986,0.04175191416465082,0,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.1,0.5,0.6,0.01621227889649803,0.00906558243563081,0.9197802969205313,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.2,0.5,0.6,0.015825432253245418,0.006673261444786008,0.9236241505748063,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.30000000000000004,0.5,0.6,0.015602448486282753,0.005283023704386588,0.9258552906476462,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.4,0.5,0.6,0.015457234821616523,0.0043731858267588835,0.9273144254370204,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.5,0.5,0.6,0.015355095041220691,0.003731101377261839,0.9283436693616922,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.6000000000000001,0.5,0.6,0.01527932020112835,0.0032536163081714254,0.9291088053351967,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.7000000000000001,0.5,0.6,0.015220860810340258,0.0028845770558884056,0.9297000134482091,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.8,0.5,0.6,0.015174386388863018,0.002590781532100679,0.9301705857079179,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.9,0.5,0.6,0.015136551971012486,0.002351333681631611,0.9305540478654031,"Grazer
dominated","Fishing
Pressure
= 0.6"
0,0.6000000000000001,0.6,0.687152203697986,0.04175191416465082,0,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.1,0.6000000000000001,0.6,0.01621227889649803,0.00906558243563081,0.9197802969205313,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.2,0.6000000000000001,0.6,0.015825432253245418,0.006673261444786007,0.9236241505748063,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.30000000000000004,0.6000000000000001,0.6,0.015602448486282753,0.005283023704386588,0.9258552906476462,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.4,0.6000000000000001,0.6,0.015457234821616523,0.0043731858267588835,0.9273144254370204,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.5,0.6000000000000001,0.6,0.015355095041220691,0.003731101377261839,0.9283436693616922,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.6000000000000001,0.6000000000000001,0.6,0.01527932020112835,0.0032536163081714254,0.9291088053351967,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.7000000000000001,0.6000000000000001,0.6,0.015220860810340258,0.0028845770558884056,0.9297000134482091,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.8,0.6000000000000001,0.6,0.015174386388863018,0.002590781532100679,0.9301705857079179,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.9,0.6000000000000001,0.6,0.015136551971012486,0.002351333681631611,0.9305540478654031,"Grazer
dominated","Fishing
Pressure
= 0.6"
0,0.7000000000000001,0.6,0.687152203697986,0.04175191416465082,0,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.1,0.7000000000000001,0.6,0.01621227889649803,0.00906558243563081,0.9197802969205313,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.2,0.7000000000000001,0.6,0.015825432253245418,0.006673261444786007,0.9236241505748063,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.30000000000000004,0.7000000000000001,0.6,0.015602448486282753,0.005283023704386588,0.9258552906476462,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.4,0.7000000000000001,0.6,0.015457234821616523,0.0043731858267588835,0.9273144254370204,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.5,0.7000000000000001,0.6,0.015355095041220691,0.003731101377261839,0.9283436693616922,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.6000000000000001,0.7000000000000001,0.6,0.01527932020112835,0.0032536163081714254,0.9291088053351967,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.7000000000000001,0.7000000000000001,0.6,0.015220860810340258,0.0028845770558884056,0.9297000134482091,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.8,0.7000000000000001,0.6,0.015174386388863018,0.002590781532100679,0.9301705857079179,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.9,0.7000000000000001,0.6,0.015136551971012486,0.002351333681631611,0.9305540478654031,"Grazer
dominated","Fishing
Pressure
= 0.6"
0,0.8,0.6,0.687152203697986,0.04175191416465082,0,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.1,0.8,0.6,0.01621227889649803,0.00906558243563081,0.9197802969205313,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.2,0.8,0.6,0.015825432253245418,0.006673261444786008,0.9236241505748063,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.30000000000000004,0.8,0.6,0.015602448486282753,0.005283023704386588,0.9258552906476462,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.4,0.8,0.6,0.015457234821616523,0.0043731858267588835,0.9273144254370204,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.5,0.8,0.6,0.015355095041220691,0.003731101377261839,0.9283436693616922,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.6000000000000001,0.8,0.6,0.01527932020112835,0.0032536163081714254,0.9291088053351967,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.7000000000000001,0.8,0.6,0.015220860810340258,0.0028845770558884056,0.9297000134482091,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.8,0.8,0.6,0.015174386388863018,0.002590781532100679,0.9301705857079179,"Grazer
dominated","Fishing
Pressure
= 0.6"
0.9,0.8,0.6,0.015136551971012486,0.002351333681631611,0.9305540478654031,"Grazer
dominated","Fishing
Pressure
= 0.6"
0,0,0.7,0.6538919959672275,0.07537747543170963,0,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.1,0,0.7,0.011338046740196624,0.007997554076719463,0.9404362090223314,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.2,0,0.7,0.01108348462592899,0.005605559206789186,0.9438468533302559,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.30000000000000004,0,0.7,0.010947117618261832,0.004317300621690754,0.9456829131791543,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.4,0,0.7,0.010862047001488725,0.003511189244246922,0.94683151721595,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.5,0,0.7,0.01080388741172208,0.0029589935248500164,0.94761819761634,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.6000000000000001,0,0.7,0.010761605289862546,0.002556990314225689,0.9481908430752403,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.7000000000000001,0,0.7,0.010729476520393268,0.002251207947620995,0.9486263875280923,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.8,0,0.7,0.010704234432009994,0.0020107786604314144,0.9489688235922124,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.9,0,0.7,0.010683878417835357,0.001816766858836738,0.9492451345457755,"Grazer
dominated","Fishing
Pressure
= 0.7"
0,0.1,0.7,0.6538919959672275,0.07537747543170963,0,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.1,0.1,0.7,0.011338046740196624,0.007997554076719463,0.9404362090223314,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.2,0.1,0.7,0.01108348462592899,0.005605559206789186,0.9438468533302559,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.30000000000000004,0.1,0.7,0.010947117618261832,0.004317300621690754,0.9456829131791543,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.4,0.1,0.7,0.010862047001488725,0.003511189244246922,0.94683151721595,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.5,0.1,0.7,0.01080388741172208,0.0029589935248500164,0.94761819761634,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.6000000000000001,0.1,0.7,0.010761605289862546,0.002556990314225689,0.9481908430752403,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.7000000000000001,0.1,0.7,0.010729476520393268,0.002251207947620995,0.9486263875280923,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.8,0.1,0.7,0.010704234432009994,0.0020107786604314144,0.9489688235922124,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.9,0.1,0.7,0.010683878417835357,0.001816766858836738,0.9492451345457755,"Grazer
dominated","Fishing
Pressure
= 0.7"
0,0.2,0.7,0.6538919959672275,0.07537747543170963,0,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.1,0.2,0.7,0.011338046740196624,0.007997554076719463,0.9404362090223314,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.2,0.2,0.7,0.01108348462592899,0.005605559206789186,0.9438468533302559,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.30000000000000004,0.2,0.7,0.010947117618261832,0.004317300621690754,0.9456829131791543,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.4,0.2,0.7,0.010862047001488725,0.003511189244246922,0.94683151721595,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.5,0.2,0.7,0.01080388741172208,0.0029589935248500164,0.94761819761634,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.6000000000000001,0.2,0.7,0.010761605289862546,0.002556990314225689,0.9481908430752403,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.7000000000000001,0.2,0.7,0.010729476520393268,0.002251207947620995,0.9486263875280923,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.8,0.2,0.7,0.010704234432009994,0.0020107786604314144,0.9489688235922124,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.9,0.2,0.7,0.010683878417835357,0.001816766858836738,0.9492451345457755,"Grazer
dominated","Fishing
Pressure
= 0.7"
0,0.30000000000000004,0.7,0.653891995967218,0.07537747543171495,0,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.1,0.30000000000000004,0.7,0.011338046740196624,0.007997554076719463,0.9404362090223314,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.2,0.30000000000000004,0.7,0.01108348462592899,0.005605559206789186,0.9438468533302559,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.30000000000000004,0.30000000000000004,0.7,0.010947117618261832,0.004317300621690754,0.9456829131791543,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.4,0.30000000000000004,0.7,0.010862047001488725,0.003511189244246922,0.94683151721595,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.5,0.30000000000000004,0.7,0.01080388741172208,0.0029589935248500164,0.94761819761634,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.6000000000000001,0.30000000000000004,0.7,0.010761605289862546,0.002556990314225689,0.9481908430752403,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.7000000000000001,0.30000000000000004,0.7,0.010729476520393268,0.002251207947620995,0.9486263875280923,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.8,0.30000000000000004,0.7,0.010704234432009994,0.0020107786604314144,0.9489688235922124,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.9,0.30000000000000004,0.7,0.010683878417835357,0.001816766858836738,0.9492451345457755,"Grazer
dominated","Fishing
Pressure
= 0.7"
0,0.4,0.7,0.653891995967218,0.07537747543171495,0,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.1,0.4,0.7,0.011338046740196624,0.007997554076719463,0.9404362090223314,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.2,0.4,0.7,0.01108348462592899,0.005605559206789186,0.9438468533302559,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.30000000000000004,0.4,0.7,0.010947117618261832,0.004317300621690754,0.9456829131791543,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.4,0.4,0.7,0.010862047001488725,0.003511189244246922,0.94683151721595,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.5,0.4,0.7,0.01080388741172208,0.0029589935248500164,0.94761819761634,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.6000000000000001,0.4,0.7,0.010761605289862546,0.002556990314225689,0.9481908430752403,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.7000000000000001,0.4,0.7,0.010729476520393268,0.002251207947620995,0.9486263875280923,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.8,0.4,0.7,0.010704234432009994,0.0020107786604314144,0.9489688235922124,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.9,0.4,0.7,0.010683878417835357,0.001816766858836738,0.9492451345457755,"Grazer
dominated","Fishing
Pressure
= 0.7"
0,0.5,0.7,0.653891995967218,0.07537747543171495,0,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.1,0.5,0.7,0.011338046740196624,0.007997554076719463,0.9404362090223314,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.2,0.5,0.7,0.01108348462592899,0.005605559206789186,0.9438468533302559,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.30000000000000004,0.5,0.7,0.010947117618261832,0.004317300621690754,0.9456829131791543,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.4,0.5,0.7,0.010862047001488725,0.003511189244246922,0.94683151721595,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.5,0.5,0.7,0.01080388741172208,0.0029589935248500164,0.94761819761634,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.6000000000000001,0.5,0.7,0.010761605289862546,0.002556990314225689,0.9481908430752403,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.7000000000000001,0.5,0.7,0.010729476520393268,0.002251207947620995,0.9486263875280923,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.8,0.5,0.7,0.010704234432009994,0.0020107786604314144,0.9489688235922124,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.9,0.5,0.7,0.010683878417835357,0.001816766858836738,0.9492451345457755,"Grazer
dominated","Fishing
Pressure
= 0.7"
0,0.6000000000000001,0.7,0.653891995967218,0.07537747543171495,0,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.1,0.6000000000000001,0.7,0.011338046740196624,0.007997554076719463,0.9404362090223314,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.2,0.6000000000000001,0.7,0.01108348462592899,0.005605559206789186,0.9438468533302559,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.30000000000000004,0.6000000000000001,0.7,0.010947117618261832,0.004317300621690754,0.9456829131791543,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.4,0.6000000000000001,0.7,0.010862047001488725,0.003511189244246922,0.94683151721595,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.5,0.6000000000000001,0.7,0.01080388741172208,0.0029589935248500164,0.94761819761634,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.6000000000000001,0.6000000000000001,0.7,0.010761605289862546,0.002556990314225689,0.9481908430752403,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.7000000000000001,0.6000000000000001,0.7,0.010729476520393268,0.002251207947620995,0.9486263875280923,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.8,0.6000000000000001,0.7,0.010704234432009994,0.0020107786604314144,0.9489688235922124,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.9,0.6000000000000001,0.7,0.010683878417835357,0.001816766858836738,0.9492451345457755,"Grazer
dominated","Fishing
Pressure
= 0.7"
0,0.7000000000000001,0.7,0.653891995967218,0.07537747543171495,0,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.1,0.7000000000000001,0.7,0.011338046740196624,0.007997554076719463,0.9404362090223314,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.2,0.7000000000000001,0.7,0.01108348462592899,0.005605559206789186,0.9438468533302559,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.30000000000000004,0.7000000000000001,0.7,0.010947117618261832,0.004317300621690754,0.9456829131791543,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.4,0.7000000000000001,0.7,0.010862047001488725,0.003511189244246922,0.94683151721595,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.5,0.7000000000000001,0.7,0.01080388741172208,0.0029589935248500164,0.94761819761634,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.6000000000000001,0.7000000000000001,0.7,0.010761605289862546,0.002556990314225689,0.9481908430752403,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.7000000000000001,0.7000000000000001,0.7,0.010729476520393268,0.002251207947620995,0.9486263875280923,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.8,0.7000000000000001,0.7,0.010704234432009994,0.0020107786604314144,0.9489688235922124,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.9,0.7000000000000001,0.7,0.010683878417835357,0.001816766858836738,0.9492451345457755,"Grazer
dominated","Fishing
Pressure
= 0.7"
0,0.8,0.7,0.653891995967218,0.07537747543171495,0,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.1,0.8,0.7,0.011338046740196624,0.007997554076719463,0.9404362090223314,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.2,0.8,0.7,0.01108348462592899,0.005605559206789186,0.9438468533302559,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.30000000000000004,0.8,0.7,0.010947117618261832,0.004317300621690754,0.9456829131791543,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.4,0.8,0.7,0.010862047001488725,0.003511189244246922,0.94683151721595,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.5,0.8,0.7,0.01080388741172208,0.0029589935248500164,0.94761819761634,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.6000000000000001,0.8,0.7,0.010761605289862546,0.002556990314225689,0.9481908430752403,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.7000000000000001,0.8,0.7,0.010729476520393268,0.002251207947620995,0.9486263875280923,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.8,0.8,0.7,0.010704234432009994,0.0020107786604314144,0.9489688235922124,"Grazer
dominated","Fishing
Pressure
= 0.7"
0.9,0.8,0.7,0.010683878417835357,0.001816766858836738,0.9492451345457755,"Grazer
dominated","Fishing
Pressure
= 0.7"
0,0,0.1,0.6782999005943268,0.050681670370099026,0,"Browser
dominated","Fishing
Pressure
= 0.1"
0.1,0,0.1,0.6834892365278581,0.03701084429329733,0.00792514016579401,"Browser
dominated","Fishing
Pressure
= 0.1"
0.2,0,0.1,0.6864484641529774,0.02913617892147551,0.012520248726336624,"Browser
dominated","Fishing
Pressure
= 0.1"
0.30000000000000004,0,0.1,0.6883590784572959,0.024020417593701764,0.015517309282167529,"Browser
dominated","Fishing
Pressure
= 0.1"
0.4,0,0.1,0.6896940013403345,0.020431097857185058,0.01762570395741283,"Browser
dominated","Fishing
Pressure
= 0.1"
0.5,0,0.1,0.6906791503522226,0.017774210994719167,0.019189361447772568,"Browser
dominated","Fishing
Pressure
= 0.1"
0.6000000000000001,0,0.1,0.6914359820024697,0.01572839662014174,0.020395116242284957,"Browser
dominated","Fishing
Pressure
= 0.1"
0.7000000000000001,0,0.1,0.6920355825009566,0.0141046834075024,0.02135316868221495,"Browser
dominated","Fishing
Pressure
= 0.1"
0.8,0,0.1,0.6925223156793099,0.012784706091938214,0.02213270672704598,"Browser
dominated","Fishing
Pressure
= 0.1"
0.9,0,0.1,0.6929252964111027,0.01169055727954742,0.022779354607457055,"Browser
dominated","Fishing
Pressure
= 0.1"
0,0.1,0.1,0.6782999005943268,0.050681670370099026,0,"Browser
dominated","Fishing
Pressure
= 0.1"
0.1,0.1,0.1,0.6834892365278581,0.03701084429329733,0.00792514016579401,"Browser
dominated","Fishing
Pressure
= 0.1"
0.2,0.1,0.1,0.6864484641529774,0.02913617892147551,0.012520248726336624,"Browser
dominated","Fishing
Pressure
= 0.1"
0.30000000000000004,0.1,0.1,0.6883590784572959,0.024020417593701764,0.015517309282167529,"Browser
dominated","Fishing
Pressure
= 0.1"
0.4,0.1,0.1,0.6896940013403345,0.020431097857185058,0.01762570395741283,"Browser
dominated","Fishing
Pressure
= 0.1"
