f_values,Fishing,Initial_Coral,Final_Coral,Final_Turf,Final_Macroalgae,Final_Algae,Final_Grazers,Final_Generalists,Final_Browsers,Final_Herbivores,Final_Space,Id,Type
0.07,0.07,0.7147493859709926,0.7146483812131128,0.011646645175199855,0.0023056532219208115,0.013952298397120666,0.12846229945281964,0.5138491978112786,0.12846229945281964,0.7707737967169178,0.2713993203897665,Forward,F) Generalist-dominated
0.075,0.075,0.7146483812131128,0.7145459042955502,0.011717314892092441,0.002335886973980058,0.0140532018660725,0.1277621628140052,0.5110486512560208,0.1277621628140052,0.7665729768840313,0.2714008938383773,Forward,F) Generalist-dominated
0.08,0.08,0.7145459042955502,0.7144419227408138,0.011788854718097593,0.002366723554400127,0.01415557827249772,0.12706199022548834,0.5082479609019533,0.12706199022548834,0.7623719413529301,0.2714024989866885,Forward,F) Generalist-dominated
0.085,0.085,0.7144419227408138,0.7143364031061935,0.011861280986952577,0.0023981792192625745,0.01425946020621515,0.12636178088421685,0.5054471235368674,0.12636178088421685,0.758170685305301,0.27140413668759134,Forward,F) Generalist-dominated
0.09,0.09,0.7143364031061935,0.7142293109474936,0.011934610448778044,0.00243027078079576,0.014364881229573804,0.12566153396288873,0.5026461358515549,0.12566153396288873,0.7539692037773323,0.27140580782293255,Forward,F) Generalist-dominated
0.095,0.095,0.7142293109474936,0.7141206107811094,0.012008860283620195,0.0024630156305610125,0.014471875914181207,0.12496124860902383,0.4998449944360953,0.12496124860902383,0.7497674916541429,0.27140751330470936,Forward,F) Generalist-dominated
0.1,0.1,0.7141206107811094,0.7140102660443595,0.01208404811553346,0.002496431763784594,0.014580479879318053,0.1242609239439924,0.4970436957759696,0.1242609239439924,0.7455655436639543,0.27140925407632244,Forward,F) Generalist-dominated
0.105,0.105,0.7140102660443595,0.71389823905398,0.012160192027229507,0.0025305378049012756,0.014690729832130782,0.12356055906199795,0.4942422362479918,0.12356055906199795,0.7413633543719876,0.27141103111388926,Forward,F) Generalist-dominated
0.11,0.11,0.71389823905398,0.7137844909626763,0.012237310575319996,0.002565353034379656,0.014802663609699653,0.12286015302901158,0.49144061211604634,0.12286015302901158,0.7371609181740695,0.27141284542762406,Forward,F) Generalist-dominated
0.115,0.115,0.7137844909626763,0.7136689817136287,0.012315422806181513,0.0026008974169038726,0.014916320223085386,0.1221597048816562,0.4886388195266248,0.1221597048816562,0.7329582292899371,0.2714146980632859,Forward,F) Generalist-dominated
0.12,0.12,0.7136689817136287,0.7135516699928351,0.012394548272473483,0.002637191630991534,0.015031739903465017,0.12145921362603623,0.48583685450414493,0.12145921362603623,0.7287552817562173,0.27141659010369984,Forward,F) Generalist-dominated
0.125,0.125,0.7135516699928351,0.7134325131791714,0.01247470705034092,0.0026742571001328944,0.015148964150473815,0.12075867823651093,0.4830347129460437,0.12075867823651093,0.7245520694190655,0.2714185226703547,Forward,F) Generalist-dominated
0.13,0.13,0.7134325131791714,0.7133114672920384,0.012555919757336232,0.002712116025542185,0.015268035782878418,0.1200580976544074,0.4802323906176296,0.1200580976544074,0.7203485859264445,0.2714204969250832,Forward,F) Generalist-dominated
0.135,0.135,0.7133114672920384,0.7131884869364584,0.012638207571095943,0.0027507914206181218,0.015388998991714066,0.1193574707866704,0.4774298831466816,0.1193574707866704,0.7161448247200224,0.2714225140718275,Forward,F) Generalist-dominated
0.14,0.14,0.7131884869364584,0.713063525245474,0.012721592248810663,0.00279030714721746,0.015511899396028123,0.11865679650444419,0.47462718601777676,0.11865679650444419,0.7119407790266651,0.2714245753584979,Forward,F) Generalist-dominated
0.145,0.145,0.713063525245474,0.7129365338196919,0.012806096147528456,0.002830687953852481,0.015636784101380936,0.11795607364158373,0.4718242945663349,0.11795607364158373,0.7077364418495022,0.2714266820789271,Forward,F) Generalist-dominated
0.15,0.15,0.7129365338196919,0.7128074626638056,0.012891742245334598,0.002871959515931267,0.015763701761265864,0.11725530099309021,0.46902120397236086,0.11725530099309021,0.7035318059585413,0.27142883557492853,Forward,F) Generalist-dominated
0.155,0.155,0.7128074626638056,0.7126762601199155,0.01297855416345309,0.002914148478167935,0.015892702641621025,0.11655447731346627,0.4662179092538651,0.11655447731346627,0.6993268638807976,0.27143103723846346,Forward,F) Generalist-dominated
0.16,0.16,0.7126762601199155,0.7125428727974576,0.013066556189318113,0.0029572824992990885,0.016023838688617204,0.11585360131498651,0.46341440525994604,0.11585360131498651,0.695121607889919,0.2714332885139251,Forward,F) Generalist-dominated
0.165,0.165,0.7125428727974576,0.7124072454995358,0.01315577330066648,0.003001390299252543,0.016157163599919023,0.115152671665878,0.460610686663512,0.115152671665878,0.6909160299952679,0.27143559090054514,Forward,F) Generalist-dominated
0.17,0.17,0.7124072454995358,0.712269321145438,0.013246231190705582,0.0030465017089250893,0.016292732899630673,0.11445168698840476,0.45780674795361903,0.11445168698840476,0.6867101219304286,0.2714379459549314,Forward,F) Generalist-dominated
0.17500000000000002,0.17500000000000002,0.712269321145438,0.7121290406891017,0.013337956294414411,0.0030926477227373877,0.0164306040171518,0.11375064585685096,0.45500258342740385,0.11375064585685096,0.6825038751411057,0.27144035529374655,Forward,F) Generalist-dominated
0.18,0.18,0.7121290406891017,0.7119863430332816,0.013430975816039137,0.0031398605541466756,0.01657083637018581,0.11304954679539583,0.45219818718158333,0.11304954679539583,0.6782972807723749,0.27144282059653263,Forward,F) Generalist-dominated
0.185,0.185,0.7119863430332816,0.7118411649391444,0.013525317757848508,0.0031881736943113683,0.016713491452159876,0.1123483882758737,0.4493935531034948,0.1123483882758737,0.6740903296552422,0.27144534360869577,Forward,F) Generalist-dominated
0.19,0.19,0.7118411649391444,0.7116934409310073,0.013621010950218712,0.003237621974116313,0.016858632924335024,0.11164716871541168,0.4465886748616467,0.11164716871541168,0.66988301229247,0.2714479261446577,Forward,F) Generalist-dominated
0.195,0.195,0.7116934409310073,0.7115431031959075,0.01371808508312164,0.0032882416297832714,0.01700632671290491,0.1109458864739373,0.4437835458957492,0.1109458864739373,0.6656753188436239,0.27145057009118756,Forward,F) Generalist-dominated
0.2,0.2,0.7115431031959075,0.7113900814776717,0.013816570739095658,0.0033400703723085435,0.017156641111404202,0.11024453985154714,0.44097815940618856,0.11024453985154714,0.6614672391092828,0.2714532774109241,Forward,F) Generalist-dominated
0.20500000000000002,0.20500000000000002,0.7113900814776717,0.7112343029651265,0.013916499427783006,0.003393147460988297,0.017309646888771305,0.10954312708572762,0.4381725083429105,0.10954312708572762,0.6572587625143658,0.27145605014610225,Forward,F) Generalist-dominated
0.21,0.21,0.7112343029651265,0.7110756921740669,0.014017903622123696,0.0034475137813126415,0.017465417403436337,0.10884164634841802,0.43536658539367207,0.10884164634841802,0.6530498780905081,0.2714588904224968,Forward,F) Generalist-dominated
0.215,0.215,0.7110756921740669,0.7109141708225658,0.014120816796302098,0.003503211927531722,0.01762402872383382,0.10814009574290483,0.4325603829716193,0.10814009574290483,0.6488405744574289,0.27146180045360035,Forward,F) Generalist-dominated
0.22,0.22,0.7109141708225658,0.710749657699183,0.014225273465548458,0.003560286290221167,0.017785559755769623,0.10743847330053635,0.4297538932021454,0.10743847330053635,0.6446308398032181,0.2714647825450474,Forward,F) Generalist-dominated
0.225,0.225,0.710749657699183,0.7105820685235877,0.014331309227905422,0.0036187831492008925,0.017950092377106316,0.1067367769772448,0.4269471079089792,0.1067367769772448,0.6404206618634688,0.27146783909930594,Forward,F) Generalist-dominated
0.23,0.23,0.7105820685235877,0.71041131579908,0.014438960808076731,0.003678750772189823,0.018117711580266555,0.10603500464986258,0.42414001859945033,0.10603500464986258,0.6362100278991755,0.27147097262065345,Forward,F) Generalist-dominated
0.23500000000000001,0.23500000000000001,0.71041131579908,0.7102373086564485,0.014548266103483903,0.003740239519610785,0.018288505623094687,0.1053331541122184,0.4213326164488736,0.1053331541122184,0.6319989246733104,0.2714741857204568,Forward,F) Generalist-dominated
0.24,0.24,0.7102373086564485,0.7100599526885606,0.01465926423266574,0.003803301955994198,0.018462566188659938,0.10463122307099736,0.4185248922839894,0.10463122307099736,0.6277873384259841,0.2714774811227795,Forward,F) Generalist-dominated
0.245,0.245,0.7100599526885606,0.7098791497750302,0.014771995586165043,0.003867992968466892,0.018639988554631934,0.1039292091413482,0.4157168365653928,0.1039292091413482,0.6235752548480892,0.27148086167033786,Forward,F) Generalist-dominated
0.25,0.25,0.7098791497750302,0.7096947978962541,0.014886501880057901,0.003934369892853767,0.018820871772911668,0.10322710984221913,0.4129084393688765,0.10322710984221913,0.6193626590533148,0.2714843303308342,Forward,F) Generalist-dominated
0.255,0.255,0.7096947978962541,0.7095067909360507,0.01500282621229201,0.004002492647965235,0.019005318860257248,0.10252492259140251,0.41009969036561006,0.10252492259140251,0.6151495355484151,0.271487890203692,Forward,F) Generalist-dominated
0.26,0.26,0.7095067909360507,0.7093150184720675,0.015121013122013475,0.0040724238786932305,0.019193437000706706,0.10182264470026642,0.4072905788010657,0.10182264470026642,0.6109358682015984,0.27149154452722585,Forward,F) Generalist-dominated
0.265,0.265,0.7093150184720675,0.7091193655530564,0.015241108652074634,0.0041442291085931485,0.01938533776066778,0.10112027336814973,0.4044810934725989,0.10112027336814973,0.6067216402088984,0.2714952966862758,Forward,F) Generalist-dominated
0.27,0.27,0.7091193655530564,0.7089197124620349,0.01536316041493089,0.004217976902689345,0.019581137317620234,0.10041780567639529,0.40167122270558114,0.10041780567639529,0.6025068340583717,0.2714991502203449,Forward,F) Generalist-dominated
0.275,0.275,0.7089197124620349,0.708715934464266,0.015487217662150232,0.004293739041307945,0.019780956703458176,0.09971523858199269,0.39886095432797075,0.09971523858199269,0.5982914314919562,0.2715031088322759,Forward,F) Generalist-dominated
0.28,0.28,0.708715934464266,0.7085079015388989,0.015613331357776962,0.0043715907058137745,0.019984922063590736,0.09901256891080082,0.3960502756432033,0.09901256891080082,0.5940754134648049,0.2715071763975104,Forward,F) Generalist-dominated
0.28500000000000003,0.28500000000000003,0.7085079015388989,0.7082954780930041,0.015741554255810714,0.004451610677208906,0.02019316493301962,0.09830979335031656,0.39323917340126624,0.09830979335031656,0.5898587601018993,0.2715113569739763,Forward,F) Generalist-dominated
0.29,0.29,0.7082954780930041,0.7080785226566254,0.015871940982082364,0.004533881548639147,0.020405822530721512,0.09760690844195381,0.39042763376781525,0.09760690844195381,0.5856414506517229,0.27151565481265305,Forward,F) Generalist-dominated
0.295,0.295,0.7080785226566254,0.7078568875573445,0.016004548120832282,0.004618489952953607,0.02062303807378589,0.09690391057279286,0.38761564229117146,0.09690391057279286,0.5814234634367572,0.27152007436886955,Forward,F) Generalist-dominated
0.3,0.3,0.7078568875573445,0.7076304185727132,0.01613943430632116,0.004705526806571316,0.020844961112892475,0.09620079596675668,0.3848031838670267,0.09620079596675668,0.5772047758005401,0.2715246203143943,Forward,F) Generalist-dominated
0.305,0.305,0.7076304185727132,0.7073989545587538,0.01627666031983195,0.004795087571030081,0.021071747890862032,0.09549756067516682,0.3819902427006673,0.09549756067516682,0.5729853640510009,0.2715292975503842,Forward,F) Generalist-dominated
0.31,0.31,0.7073989545587538,0.7071623270525609,0.01641628919245164,0.004887272533726915,0.021303561726178553,0.09479420056662678,0.37917680226650713,0.09479420056662678,0.5687652033997607,0.2715341112212606,Forward,F) Generalist-dominated
0.315,0.315,0.7071623270525609,0.70692035984684,0.016558386314055724,0.00498218710950898,0.021540573423564705,0.0940907113161753,0.3763628452647012,0.0940907113161753,0.5645442678970518,0.2715390667295953,Forward,F) Generalist-dominated
0.32,0.32,0.70692035984684,0.706672868534016,0.01670301954895508,0.005079942164940066,0.021782961713895144,0.09338708839364651,0.37354835357458605,0.09338708839364651,0.5603225303618791,0.27154416975208884,Forward,F) Generalist-dominated
0.325,0.325,0.706672868534016,0.7064196600173027,0.01685025935870611,0.005180654367253163,0.02203091372595927,0.09268332705116804,0.37073330820467215,0.09268332705116804,0.5560999623070082,0.271549426256738,Forward,F) Generalist-dominated
0.33,0.33,0.7064196600173027,0.7061605319858671,0.01700017893263035,0.005284446560206611,0.02228462549283696,0.09197942230971985,0.3679176892388794,0.09197942230971985,0.5518765338583191,0.2715548425212959,Forward,F) Generalist-dominated
0.335,0.335,0.7061605319858671,0.705895272350927,0.017152854326639853,0.005391448169292698,0.02254430249593255,0.09127536894467006,0.36510147577868024,0.09127536894467006,0.5476522136680203,0.27156042515314044,Forward,F) Generalist-dominated
0.34,0.34,0.705895272350927,0.7056236586392971,0.017308364611020383,0.005501795639006738,0.02281016025002712,0.09057116147019369,0.36228464588077475,0.09057116147019369,0.5434269688211621,0.2715661811106758,Forward,F) Generalist-dominated
0.34500000000000003,0.34500000000000003,0.7056236586392971,0.7053454573405292,0.01746679202788623,0.0056156329051751715,0.023082424933061403,0.08986679412247144,0.35946717648988574,0.08986679412247144,0.5392007647348286,0.2715721177264093,Forward,F) Generalist-dominated
0.35000000000000003,0.35000000000000003,0.7053454573405292,0.7050604232033858,0.01762822215908914,0.0057331119056677,0.02336133406475684,0.0891622608415535,0.356649043366214,0.0891622608415535,0.534973565049321,0.2715782427318573,Forward,F) Generalist-dominated
0.355,0.355,0.7050604232033858,0.7047682984769231,0.017792744105440426,0.005854393133185538,0.023647137238625965,0.08845755525176163,0.35383022100704653,0.08845755525176163,0.5307453315105698,0.27158456428445094,Forward,F) Generalist-dominated
0.36,0.36,0.7047682984769231,0.7044688120909431,0.017960450678191027,0.005979646234231922,0.02394009691242295,0.08775267064048713,0.3510106825619485,0.08775267064048713,0.5265160238429227,0.2715910909966339,Forward,F) Generalist-dominated
0.365,0.365,0.7044688120909431,0.7041616787699917,0.018131438603809235,0.0061090506588378935,0.02424048926264713,0.08704759993522791,0.34819039974091165,0.08704759993522791,0.5222855996113674,0.2715978319673612,Forward,F) Generalist-dominated
0.37,0.37,0.7041616787699917,0.703846598074416,0.018305808743203592,0.006242796366145071,0.024548605109348663,0.0863423356786883,0.3453693427147532,0.0863423356786883,0.5180540140721298,0.2716047968162354,Forward,F) Generalist-dominated
0.375,0.375,0.703846598074416,0.7035232533612533,0.018483666326658016,0.006381084591545624,0.02486475091820364,0.08563687000174508,0.3425474800069803,0.08563687000174508,0.5138212200104705,0.27161199572054306,Forward,F) Generalist-dominated
0.38,0.38,0.7035232533612533,0.7031913106568779,0.01866512120588142,0.006524128681759399,0.02518924988764082,0.08493119459405986,0.33972477837623943,0.08493119459405986,0.5095871675643592,0.2716194394554813,Forward,F) Generalist-dominated
0.385,0.385,0.7031913106568779,0.7028504174323691,0.018850288124726302,0.0066721550050012875,0.02552244312972759,0.08422530067209082,0.33690120268836327,0.08422530067209082,0.5053518040325449,0.27162713943790334,Forward,F) Generalist-dominated
0.39,0.39,0.7028504174323691,0.70250020127147506,0.0190392870103028,0.006825403944273314,0.025864690954576112,0.08351917894422674,0.33407671577690695,0.08351917894422674,0.5011150736653605,0.27163510777394884,Forward,F) Generalist-dominated
0.395,0.395,0.70250020127147506,0.7021402684198009,0.019232243286408473,0.006984130982822214,0.026216374269230687,0.0828128195727314,0.3312512782909256,0.0828128195727314,0.4968769174363884,0.2716433573109684,Forward,F) Generalist-dominated
0.4,0.4,0.7021402684198009,0.7017702022024226,0.019429288211415766,0.007148607891956305,0.02657789610337207,0.08210621213214545,0.3284248485285818,0.08210621213214545,0.4926372727928726,0.27165190169420533,Forward,F) Generalist-dominated
0.405,0.405,0.7017702022024226,0.7013895612955006,0.019630559243008536,0.007319124032737078,0.026949683275745612,0.08139934556374906,0.32559738225499624,0.08139934556374906,0.48839607338249436,0.2716607554287538,Forward,F) Generalist-dominated
0.41000000000000003,0.41000000000000003,0.7013895612955006,0.7009978778355926,0.019836200432445997,0.007495987784582361,0.027332188217028357,0.08069220812563341,0.32276883250253363,0.08069220812563341,0.4841532487538004,0.271669933947379,Forward,F) Generalist-dominated
0.41500000000000004,0.41500000000000004,0.7009978778355926,0.7005946553482073,0.020046362851357972,0.007679528115570862,0.02772589096692883,0.07998478733787023,0.31993914935148093,0.07998478733787023,0.4799087240272214,0.27167945368486385,Forward,F) Generalist-dominated
0.42,0.42,0.7005946553482073,0.700179366474652,0.020261205054450036,0.007870096311265114,0.02813130136571515,0.07927706992219659,0.31710827968878635,0.07927706992219659,0.4756624195331795,0.27168933215963287,Forward,F) Generalist-dominated
0.425,0.425,0.700179366474652,0.6997514504733486,0.020480893581926635,0.008068067881218761,0.028548961463145395,0.078569041735551,0.314276166942204,0.078569041735551,0.47141425041330604,0.27169958806350597,Forward,F) Generalist-dominated
0.43,0.43,0.6997514504733486,0.6993103104684459,0.02070560350593515,0.008273844665063852,0.028979448170999005,0.07786068769670153,0.3114427507868061,0.07786068769670153,0.46716412618020914,0.27171024136055505,Forward,F) Generalist-dominated
0.435,0.435,0.6993103104684459,0.6988553104146682,0.020935519025906055,0.008487857163256255,0.029423376189162312,0.07715199170509553,0.3086079668203821,0.07715199170509553,0.46291195023057313,0.2717213133961695,Forward,F) Generalist-dominated
0.44,0.44,0.6988553104146682,0.698385771742796,0.0211708341183272,0.00871056712127628,0.02988140123960348,0.07644293655093003,0.3057717462037201,0.07644293655093003,0.4586576193055802,0.2717328270176005,Forward,F) Generalist-dominated
0.445,0.445,0.698385771742796,0.6979009696448584,0.02141175324726127,0.008942470400443808,0.030354223647705077,0.07573350381528976,0.30293401526115904,0.07573350381528976,0.45440102289173856,0.27174480670743656,Forward,F) Generalist-dominated
0.45,0.45,0.6979009696448584,0.697400128951863,0.021658492142814706,0.009184100173638595,0.030842592316453303,0.07502367375901925,0.300094695036077,0.07502367375901925,0.4501420425541155,0.27175727873168376,Forward,F) Generalist-dominated
0.455,0.455,0.697400128951863,0.6968824195495276,0.021911278655819648,0.009436030490274017,0.03134730914609367,0.0743134251987827,0.2972537007951308,0.0743134251987827,0.4458805511926962,0.27177027130437875,Forward,F) Generalist-dominated
0.46,0.46,0.6968824195495276,0.6963469512687566,0.022170353698228073,0.009698880262049089,0.03186923396027716,0.07360273536851296,0.29441094147405183,0.07360273536851296,0.4416164122110778,0.2717838147709663,Forward,F) Generalist-dominated
0.465,0.465,0.6963469512687566,0.6957927681772559,0.02243597228017704,0.009973317729536642,0.03240929000971368,0.07289157976414998,0.2915663190565999,0.07289157976414998,0.4373494785848998,0.27179794181303046,Forward,F) Generalist-dominated
0.47000000000000003,0.47000000000000003,0.6957927681772559,0.6952188421863394,0.022708404656413272,0.01026006547985203,0.032968470136265304,0.07217993196920942,0.2887197278768377,0.07217993196920942,0.4330795918152565,0.27181268767739525,Forward,F) Generalist-dominated
0.47500000000000003,0.47500000000000003,0.6952188421863394,0.6946240658722048,0.02298793759682213,0.010559906097856174,0.0335478436946783,0.07146776345829087,0.28587105383316347,0.07146776345829087,0.4288065807497452,0.2718280904331169,Forward,F) Generalist-dominated
0.48,0.48,0.6946240658722048,0.6940072443931943,0.023274875798263168,0.010873688548044068,0.03414856434630724,0.07075504337511289,0.28302017350045156,0.07075504337511289,0.42453026025067736,0.2718441912604985,Forward,F) Generalist-dominated
0.485,0.485,0.6940072443931943,0.6933670863631032,0.023569543457863988,0.011202335402041297,0.034771878859905285,0.07004173828103327,0.2801669531241331,0.07004173828103327,0.42025042968619963,0.27186103477699153,Forward,F) Generalist-dominated
0.49,0.49,0.6933670863631032,0.6927021935145684,0.023872286031481286,0.011546851048222725,0.03541913707970401,0.06932781186924311,0.27731124747697244,0.06932781186924311,0.4159668712154586,0.2718786694057276,Forward,F) Generalist-dominated
0.495,0.495,0.6927021935145684,0.6920110489548092,0.024183472205351275,0.011908331046331317,0.03609180325168259,0.06861322463888467,0.27445289855553867,0.06861322463888467,0.41167934783330795,0.27189714779350815,Forward,F) Generalist-dominated
0.5,0.5,0.6920110489548092,0.6912920037770771,0.024503496114208333,0.01228797282233527,0.0367914689365436,0.0678979335221873,0.2715917340887492,0.0678979335221873,0.40738760113312383,0.2719165272863793,Forward,F) Generalist-dominated
0.505,0.505,0.6912920037770771,0.6905432617431576,0.02483277984559605,0.012687087938705871,0.03751986778430192,0.06718189145628643,0.26872756582514573,0.06718189145628643,0.4030913487377186,0.27193687047254045,Forward,F) Generalist-dominated
0.51,0.51,0.6905432617431576,0.689762861692744,0.02517177627804379,0.01310711622489426,0.03827889250293805,0.06646504688961126,0.26586018755844504,0.06646504688961126,0.39879028133766753,0.27195824580431793,Forward,F) Generalist-dominated
0.515,0.515,0.689762861692744,0.6889486572611958,0.02552097231064841,0.01354964211475034,0.03907061442539875,0.06574734321050148,0.2629893728420059,0.06574734321050148,0.39448405926300883,0.2719807283134054,Forward,F) Generalist-dominated
0.52,0.52,0.6889486572611958,0.6880982933938372,0.025880892553932718,0.014016413615565302,0.03989730616949802,0.06502871808290431,0.26011487233161723,0.06502871808290431,0.3901723084974259,0.27200440043666474,Forward,F) Generalist-dominated
0.525,0.525,0.6880982933938372,0.6872091790268238,0.02625210356737265,0.014509364432137017,0.040761467999509665,0.06430910267044093,0.2572364106817637,0.06430910267044093,0.3858546160226456,0.27202935297366654,Forward,F) Generalist-dominated
0.53,0.53,0.6872091790268238,0.686278455153991,0.02663521874867574,0.015030639895247874,0.041665858643923616,0.06358842072557105,0.2543536829022842,0.06358842072557105,0.38153052435342627,0.27205568620208537,Forward,F) Generalist-dominated
0.535,0.535,0.686278455153991,0.6853029573055289,0.027030904005071073,0.015582627506030866,0.04261353151110194,0.06286658751470722,0.2514663500588289,0.06286658751470722,0.3771995250882433,0.27208351118336915,Forward,F) Generalist-dominated
0.54,0.54,0.6853029573055289,0.6842791712133721,0.027439884369357022,0.01616799311803604,0.04360787748739306,0.062143508542481844,0.24857403416992738,0.062143508542481844,0.37286105125489105,0.27211295129923485,Forward,F) Generalist-dominated
0.545,0.545,0.6842791712133721,0.6832031801098415,0.027862951765754478,0.016789724054283233,0.04465267582003771,0.06141907802833118,0.24567631211332472,0.06141907802833118,0.36851446816998706,0.2721441440701208,Forward,F) Generalist-dominated
0.55,0.55,0.6832031801098415,0.6820706016721311,0.028300974186261704,0.017451180820980048,0.04575215500724175,0.060693177075245956,0.24277270830098382,0.060693177075245956,0.3641590624514757,0.27217724332062715,Forward,F) Generalist-dominated
0.555,0.555,0.6820706016721311,0.6808765120455801,0.028754906612201717,0.01815615956678843,0.04691106617899014,0.059965671452695046,0.23986268581078019,0.059965671452695046,0.3597940287161703,0.27221242177542976,Forward,F) Generalist-dominated
0.56,0.56,0.6808765120455801,0.6796153535953054,0.029225804115215488,0.018908968095536202,0.048134772210751686,0.05923640889152684,0.23694563556610737,0.05923640889152684,0.355418453349161,0.27224987419394286,Forward,F) Generalist-dominated
0.5650000000000001,0.5650000000000001,0.6796153535953054,0.6782808219637037,0.02971483770761734,0.01971451914296669,0.04942935685058403,0.05850521575542116,0.23402086302168465,0.05850521575542116,0.35103129453252696,0.2722898211857123,Forward,F) Generalist-dominated
0.5700000000000001,0.5700000000000001,0.6782808219637037,0.6768657265238547,0.03022331369946867,0.020578445881692657,0.05080175958116133,0.057771892907192486,0.23108757162876994,0.057771892907192486,0.34663135744315493,0.272332513894984,Forward,F) Generalist-dominated
0.5750000000000001,0.5750000000000001,0.6768657265238547,0.6753618162238127,0.030752697582635387,0.021507246385661014,0.052259943968296405,0.05703621052284543,0.22814484209138172,0.05703621052284543,0.34221726313707257,0.27237823980789083,Forward,F) Generalist-dominated
0.58,0.58,0.6753618162238127,0.6737595598169209,0.03130464383702591,0.022508466317924625,0.053813110154950536,0.056297901512310754,0.22519160604924301,0.056297901512310754,0.3377874090738645,0.2724273300281285,Forward,F) Generalist-dominated
0.585,0.585,0.6737595598169209,0.6720478650990386,0.03188103359874828,0.02359093280141608,0.055471966400164364,0.055556653068276854,0.22222661227310742,0.055556653068276854,0.3333399184096611,0.27248016850079704,Forward,F) Generalist-dominated
0.59,0.59,0.6720478650990386,0.6702137152652577,0.03248402293697566,0.024765057936052975,0.05724908087302863,0.054812095659209,0.219248382636836,0.054812095659209,0.32887257395525393,0.2725372038617136,Forward,F) Generalist-dominated
0.595,0.595,0.6702137152652577,0.668241690594714,0.0331161057097352,0.02604323880758493,0.059159344517320134,0.054063788469085994,0.21625515387634398,0.054063788469085994,0.32438273081451596,0.2725989648879658,Forward,F) Generalist-dominated
0.6,0.6,0.668241690594714,0.6661133282150012,0.03378019687103401,0.02744039392629938,0.061220590797333385,0.0533111997952668,0.2132447991810672,0.0533111997952668,0.31986719877160075,0.27266608098766537,Forward,F) Generalist-dominated
0.605,0.605,0.6661133282150012,0.6638062478737765,0.03447974514529835,0.028974697077736276,0.06345444222303462,0.052553680124347586,0.21021472049739034,0.052553680124347586,0.31532208074608553,0.2727393099031889,Forward,F) Generalist-dominated
0.61,0.61,0.6638062478737765,0.6612929304549341,0.03521888901673572,0.030668604514423648,0.06588749353115937,0.05179042428774251,0.20716169715097005,0.05179042428774251,0.31074254572645504,0.27281957601390655,Forward,F) Generalist-dominated
0.615,0.615,0.6612929304549341,0.6585389650076297,0.036002678619050675,0.0325503316789234,0.06855301029797407,0.051020416819460485,0.20408166727784194,0.051020416819460485,0.30612250091676285,0.2729080246943963,Forward,F) Generalist-dominated
0.62,0.62,0.6585389650076297,0.6555004522879091,0.03683740160595795,0.034656044227949684,0.07149344583390763,0.05024235052027396,0.20096940208109584,0.05024235052027396,0.3014541031216438,0.2730061018781833,Forward,F) Generalist-dominated
0.625,0.625,0.6555004522879091,0.6521200105090652,0.03773108036289451,0.037033234208893026,0.07476431457178753,0.04945450039409003,0.19781800157636012,0.04945450039409003,0.2967270023645402,0.27311567491914723,Forward,F) Generalist-dominated
0.63,0.63,0.6521200105090652,0.6483203397909627,0.03869426682497991,0.03974616865662852,0.07844043548160842,0.04865451923893237,0.19461807695572947,0.04865451923893237,0.29192711543359423,0.2732392247274289,Forward,F) Generalist-dominated
0.635,0.635,0.6483203397909627,0.6439932349508443,0.039741389165400945,0.04288520674192912,0.08262659590733007,0.04783908640903924,0.19135634563615697,0.04783908640903924,0.28703451845423544,0.27338016914182567,Forward,F) Generalist-dominated
0.64,0.64,0.6439932349508443,0.6389793710734577,0.04089321128379927,0.04658396877416117,0.08747718005796043,0.04700325735864456,0.18801302943457823,0.04700325735864456,0.28201954415186736,0.2735434488685819,Forward,F) Generalist-dominated
0.645,0.645,0.6389793710734577,0.6330271715807024,0.04218180157061393,0.05105432644924173,0.09323612801985566,0.0461391312577817,0.1845565250311268,0.0461391312577817,0.27683478754669016,0.2737367003994419,Forward,F) Generalist-dominated
0.65,0.65,0.6330271715807024,0.6256961127390591,0.04366213155158926,0.05666879068381264,0.10033092223540191,0.045232697279200484,0.18093078911680194,0.045232697279200484,0.2713961836752029,0.273972965025539,Forward,F) Generalist-dominated
0.655,0.655,0.6256961127390591,0.6160707862772621,0.045446130667576246,0.06420453851596022,0.10965066918353647,0.0442544421265794,0.1770177685063176,0.0442544421265794,0.2655266527594764,0.2742785445392014,Forward,F) Generalist-dominated
0.66,0.66,0.6160707862772621,0.6014291181635288,0.04786008529028555,0.07598204530178954,0.12384213059207508,0.04311525672154125,0.172461026886165,0.04311525672154125,0.2586915403292475,0.27472875124439605,Forward,F) Generalist-dominated
0.665,0.665,0.6014291181635288,0.04720868722146398,0.03964767222624638,0.7895507547263888,0.8291984269526351,0.023914826035739165,0.09565930414295666,0.023914826035739165,0.143488956214435,0.12359288582590089,Forward,F) Generalist-dominated
0.67,0.67,0.04720868722146398,0.04585686130548859,0.039126236617562746,0.7937936619237954,0.8329198985413582,0.023513276423081167,0.09405310569232467,0.023513276423081167,0.141079658538487,0.12122324015315322,Forward,F) Generalist-dominated
0.675,0.675,0.04585686130548859,0.044547121691419396,0.03860592175127628,0.7979640504760102,0.8365699722272865,0.02311444812163785,0.0924577924865514,0.02311444812163785,0.1386866887298271,0.11888290608129415,Forward,F) Generalist-dominated
